run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,17,36,53,0,33,4,0,1515.1566482668634,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,18,51,20,0,2,36,0,1512.6129735310315,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,19,55,4,0,49,54,0,715.2749580053817,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,20,59,32,0,2,26,0,987.9526485929962,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,21,42,8,0,7,46,0,1277.8601764154484,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,22,58,9,0,1,41,0,720.89818820888,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,23,3,16,0,49,58,0,813.929192157587,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,24,55,12,0,10,43,0,553.6159823565218,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,25,49,54,0,3,36,0,869.6382339397152,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,26,54,24,0,6,47,0,532.6665112181532,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,27,3,29,0,42,1,0,207.116420984731,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,28,45,4,0,58,52,0,814.469373888886,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,29,25,48,0,14,0,0,683.8230374428271,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,30,2,3,0,36,51,0,1077.141735331065,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,31,59,39,0,13,7,0,1110.85763781405,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,32,59,5,0,58,59,0,833.7625814758102,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,33,18,7,0,8,54,0,236.7950334755087,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,34,11,31,0,54,7,0,1499.9545167396352,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,35,6,52,0,51,34,0,1563.2198984665604,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,36,47,53,0,1,20,0,46.025140742275994,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,37,19,10,0,1,59,0,1331.7075392561785,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,38,49,57,0,51,6,0,1694.7359215463564,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,39,3,22,0,47,49,0,57.91104274409855,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,40,2,2,0,32,59,0,1157.625849500876,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,41,53,5,0,7,36,0,393.2743965719488,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,42,54,12,0,6,29,0,1475.5022755248954,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,43,48,31,0,0,36,0,1482.332543648601,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,44,22,3,0,42,47,0,210.25411761604263,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,45,9,59,0,53,21,0,85.14438624732476,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,46,19,7,0,25,55,0,1726.7938540892371,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,47,32,6,0,23,58,0,120.43819856926447,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,48,28,4,0,18,56,0,477.4933655661612,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,49,10,15,0,53,43,0,459.80586144185816,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,50,58,36,0,4,41,0,1088.0314253571078,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,51,15,55,0,12,2,0,683.4771137256113,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,52,4,26,0,49,58,0,110.95179037564718,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,53,57,8,0,2,3,0,32.9691782510305,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,54,1,34,0,48,50,0,990.584174435976,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,55,46,59,0,46,4,0,1700.2404294431526,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,56,46,2,0,2,40,0,1479.7030456745988,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,57,1,5,0,57,12,0,318.18800422111644,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,58,57,40,0,4,4,0,471.5092469132766,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,59,42,58,0,11,21,0,187.00084196752215,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,60,13,55,0,43,1,0,169.05089218698586,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,61,5,49,0,57,35,0,36.19379784976975,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,62,4,59,0,54,15,0,814.6755403875317,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,63,48,51,0,5,13,0,506.2551479087023,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,64,58,24,0,5,20,0,57.910979981963266,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,65,1,47,0,49,36,0,1114.453232780723,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,66,46,5,0,18,56,0,1239.740424255368,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,67,56,46,0,1,13,0,1271.0238879740045,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,68,3,16,0,52,33,0,1303.9365821731135,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,69,34,57,0,11,1,0,982.9401762615067,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,70,11,10,0,58,49,0,907.308116013622,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,71,25,9,0,46,58,0,1570.6006196914143,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,72,1,57,0,49,5,0,678.7201252995179,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,73,59,42,0,4,55,0,138.13534416931412,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,74,56,38,0,1,50,0,1319.1778578302758,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,75,58,0,0,29,58,0,1417.671618393486,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,76,4,53,0,59,46,0,254.8580397350832,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,77,46,9,0,8,49,0,1318.7050901672246,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,78,59,30,0,12,57,0,3.3594151372797754,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,79,51,59,0,1,57,0,842.3768046090913,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,80,51,29,0,7,54,0,776.8186391544272,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,81,52,8,0,22,46,0,1110.8689314119529,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,82,2,13,0,59,12,0,1427.0745155881723,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,83,51,43,0,8,19,0,1731.3861711051404,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,84,56,54,0,27,14,0,1732.1864356931615,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,85,57,36,0,6,56,0,120.78976093405251,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,86,48,10,0,0,41,0,787.9420572548889,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,87,27,59,0,53,6,0,388.436514023902,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,88,57,49,0,16,20,0,419.8610280336228,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,89,18,56,0,48,12,0,171.3184927054393,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,90,29,1,0,38,49,0,1726.0115645445865,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,91,59,0,0,21,58,0,1104.882211729211,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,92,26,5,0,2,53,0,565.963947685472,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,93,14,59,0,31,9,0,916.2192426904933,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,94,56,53,0,0,33,0,1135.7181636663743,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,95,41,4,0,34,57,0,931.1361687047455,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,96,44,59,0,19,5,0,1798.8351894750383,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,97,2,3,0,49,55,0,1689.5984652626626,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,98,21,52,0,6,5,0,1603.4727252900623,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,174,99,15,46,0,49,7,0,174.40411543724025,10.0
