run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,29,37,15,0,57,59,0,189.44451690795913,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,30,9,52,0,43,8,0,1782.032250376168,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,31,49,10,0,18,58,0,1686.4653940874891,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,32,3,20,0,54,26,0,733.8281420956984,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,33,1,35,0,45,7,0,291.93107672399236,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,34,29,56,0,42,3,0,746.603480686805,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,35,0,10,0,45,29,0,1410.983534010007,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,36,54,6,0,58,59,0,1023.5012446942027,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,37,34,57,0,1,15,0,438.1118077718075,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,38,52,23,0,3,35,0,1350.6107582374807,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,39,39,54,0,52,2,0,1525.9096772753574,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,40,22,59,0,53,17,0,636.1624561272475,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,41,50,27,0,4,48,0,986.4660838868004,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,42,8,7,0,48,50,0,206.79956897890045,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,43,19,2,0,14,56,0,864.885441908045,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,44,46,5,0,0,47,0,708.8319800923755,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,45,59,34,0,6,53,0,32.007055033727426,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,46,55,31,0,7,55,0,553.4591305482681,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,47,5,51,0,57,50,0,728.8853690539484,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,48,58,12,0,14,53,0,1583.928944167187,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,49,1,6,0,53,43,0,1707.7946924813368,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,50,21,54,0,46,6,0,737.0140045168043,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,51,53,19,0,1,3,0,1271.083003847482,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,52,59,55,0,27,4,0,43.32459469969834,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,53,57,21,0,9,40,0,414.22426412497214,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,54,4,31,0,54,21,0,644.7914575002272,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,55,50,12,0,2,14,0,904.5054441493509,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,56,8,7,0,57,34,0,1054.9464898890637,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,57,58,11,0,38,55,0,1133.7056387858966,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,58,10,54,0,32,0,0,579.0009524154067,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,59,51,2,0,5,22,0,727.7274321536399,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,60,47,54,0,13,1,0,1556.1402806430758,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,61,10,7,0,34,54,0,502.7587011713787,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,62,58,56,0,3,36,0,584.4618419092579,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,63,47,18,0,10,58,0,438.3545307415458,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,64,46,1,0,29,50,0,100.85661964390485,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,65,47,15,0,3,41,0,143.76118087033888,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,66,11,55,0,47,18,0,1626.2856367202908,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,67,54,20,0,5,55,0,892.8774525761219,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,68,18,55,0,57,10,0,328.45725759098787,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,69,9,23,0,50,52,0,857.6757608064735,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,70,4,42,0,49,16,0,375.108897172061,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,71,1,5,0,59,23,0,931.3239540263619,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,72,57,54,0,28,3,0,277.90258541487844,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,73,52,0,0,58,55,0,1523.5897435884845,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,74,54,44,0,0,15,0,887.3232929623806,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,75,0,52,0,47,17,0,1298.0797661963813,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,76,8,15,0,55,46,0,1431.30806833896,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,77,1,38,0,43,10,0,248.0955981598313,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,78,59,32,0,5,29,0,1372.8691461119438,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,79,40,6,0,4,58,0,509.35758467453434,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,80,44,46,0,3,18,0,179.68079253386298,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,81,56,50,0,58,2,0,1443.4758370325608,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,82,52,20,0,1,30,0,511.46182495203504,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,83,42,52,0,1,3,0,1234.0359870681734,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,84,56,45,0,13,9,0,746.3854307846743,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,85,47,50,0,3,27,0,1431.7460943980275,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,86,57,58,0,9,29,0,245.09441892159697,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,87,46,53,0,21,12,0,593.1781951825731,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,88,54,9,0,2,17,0,1714.8387060183425,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,89,36,9,0,15,59,0,1171.88245019797,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,90,48,41,0,4,3,0,1525.7941105337818,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,91,1,46,0,55,47,0,299.3469277131811,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,92,9,10,0,51,57,0,766.2213840410454,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,93,6,44,0,59,21,0,1769.7711543392202,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,94,17,7,0,57,34,0,1513.5849499710948,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,95,4,3,0,34,44,0,1199.8446781829668,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,96,6,35,0,57,13,0,1400.1178425484522,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,97,5,56,0,57,8,0,1612.7903548920558,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,98,58,32,0,0,48,0,1213.2713529284867,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,112,99,32,10,0,4,58,0,254.2282977485918,10.0
