run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,30,50,37,0,3,9,0,1012.3876069433043,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,31,10,44,0,58,58,0,1339.8022748182823,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,32,23,58,0,39,12,0,1584.0391484096701,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,33,6,40,0,49,15,0,168.58350687575526,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,34,1,50,0,56,17,0,164.99601348035523,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,35,52,6,0,50,58,0,1512.6089451482417,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,36,46,17,0,11,50,0,1177.2838470853849,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,37,50,28,0,6,6,0,1370.745779001937,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,38,2,51,0,42,18,0,406.33248084058664,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,39,51,45,0,3,33,0,1375.7408194243687,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,40,52,49,0,3,32,0,1062.8324234775623,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,41,12,52,0,35,4,0,1200.9657201411899,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,42,6,55,0,57,6,0,939.0436054284326,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,43,1,42,0,57,58,0,586.279282198256,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,44,54,53,0,4,50,0,151.00000211706833,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,45,54,15,0,9,55,0,164.50270067875138,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,46,52,50,0,1,20,0,375.4418251348986,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,47,11,38,0,57,17,0,1086.5712423501088,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,48,15,7,0,35,52,0,815.9724226538083,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,49,14,56,0,1,7,0,1686.470791168757,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,50,0,8,0,47,44,0,1630.4063803525767,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,51,48,52,0,15,11,0,1308.2475586939843,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,52,14,19,0,58,40,0,1177.9810024618744,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,53,16,4,0,32,51,0,1786.2417747409854,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,54,59,50,0,2,8,0,271.0149627646883,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,55,52,49,0,0,12,0,1335.784498598102,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,56,53,49,0,17,7,0,421.92624385177373,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,57,13,5,0,53,42,0,397.02438813180635,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,58,53,59,0,4,55,0,984.3304732757255,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,59,10,58,0,52,30,0,742.1967369663972,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,60,5,24,0,58,59,0,1722.324681308554,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,61,57,8,0,41,59,0,249.03010368609827,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,62,55,10,0,34,57,0,828.6238790430162,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,63,34,47,0,8,1,0,128.3829945439713,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,64,2,14,0,48,58,0,790.9547842653704,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,65,10,17,0,46,54,0,608.0127205731648,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,66,52,10,0,10,52,0,1501.0598112788514,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,67,1,13,0,54,52,0,732.3705804195915,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,68,14,2,0,46,43,0,203.58967859169425,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,69,36,47,0,55,2,0,85.97091781838535,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,70,17,55,0,54,0,0,899.39893932174,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,71,59,8,0,0,34,0,907.4582007936464,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,72,57,17,0,22,54,0,667.5276828260993,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,73,50,21,0,2,40,0,1289.8979938089342,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,74,58,24,0,5,46,0,1648.9823029164972,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,75,12,53,0,59,26,0,1342.2171383315813,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,76,0,34,0,59,51,0,1505.4700961894291,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,77,4,54,0,4,5,0,1542.1391587134253,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,78,0,10,0,38,50,0,746.2630432151662,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,79,57,34,0,3,57,0,329.5715928697693,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,80,39,51,0,9,10,0,490.40926122087745,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,81,57,28,0,1,15,0,733.3576294540717,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,82,57,6,0,55,59,0,1250.8735828909812,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,83,4,56,0,10,8,0,764.1657758148862,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,84,45,5,0,12,59,0,242.40886740947158,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,85,56,11,0,20,46,0,273.2971365054704,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,86,28,12,0,1,52,0,748.8935022443977,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,87,41,6,0,41,56,0,1003.7454753820926,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,88,18,17,0,53,52,0,832.37994503438,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,89,7,7,0,57,1,0,507.6140234654523,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,90,3,54,0,58,39,0,1474.4026478448434,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,91,43,59,0,10,0,0,551.5122442943701,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,92,11,7,0,54,51,0,1512.7361796298433,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,93,51,23,0,0,46,0,1724.2037777121852,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,94,57,58,0,4,29,0,1691.8813468244048,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,95,35,58,0,56,2,0,1303.3808301702732,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,96,56,6,0,1,47,0,1610.809426534691,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,97,17,13,0,49,59,0,416.83822096162,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,98,41,3,0,47,58,0,1429.4524375087456,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,99,4,40,0,48,17,0,1051.9389974095197,10.0
