run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,78,0,0.0,0,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,79,1,0.0,1,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,80,0,0.0,0,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,81,2,10.0,2,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,82,0,0.0,0,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,83,2,3.0,2,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,84,0,0.0,0,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,85,0,0.0,0,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,86,1,0.0,1,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,87,1,0.0,1,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,88,1,0.0,1,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,89,1,0.0,2,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,90,1,0.0,1,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,91,6,30.0,6,True
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,92,4,33.0,7,True
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,93,2,5.0,2,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,94,5,48.0,5,True
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,95,0,0.0,0,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,96,1,0.0,1,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,97,0,0.0,0,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,98,2,6.0,2,False
20260912_204150_591_network_old_gaussian_meter_env2025_traffic2025_856707b5,99,2,5.0,2,False
