run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,16,20,13,0,55,54,0,1305.5182055628618,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,17,55,14,0,7,46,0,1643.4547171867375,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,18,7,6,0,45,36,0,1578.5298384809143,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,19,17,47,0,5,0,0,638.786072142869,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,20,8,30,0,59,33,0,1391.9281101057911,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,21,53,47,0,24,8,0,859.0690459120444,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,22,42,8,0,5,53,0,1550.1504228460224,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,23,5,16,0,58,42,0,932.5792174560515,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,24,16,10,0,33,55,0,1765.2027568258632,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,25,52,14,0,2,37,0,456.26881531722864,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,26,49,54,0,14,16,0,974.4197051256526,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,27,48,2,0,20,56,0,389.5894444093954,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,28,10,41,0,54,11,0,465.2474673145732,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,29,30,3,0,53,47,0,769.0663540380408,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,30,15,44,0,59,3,0,446.4550546779469,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,31,36,4,0,27,54,0,1626.798984570634,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,32,46,46,0,11,9,0,1661.6134143654076,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,33,13,9,0,48,42,0,1481.7960768337593,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,34,3,15,0,53,42,0,103.79547454786933,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,35,54,54,0,9,23,0,535.3447597004919,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,36,56,59,0,51,5,0,889.1139097022029,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,37,56,57,0,28,12,0,1431.1345654420982,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,38,6,17,0,47,58,0,1051.0809173277744,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,39,55,54,0,5,53,0,329.15242846489383,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,40,9,55,0,34,7,0,540.8963807047943,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,41,42,56,0,5,21,0,860.1808217263143,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,42,48,9,0,0,55,0,138.76277104743568,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,43,9,30,0,54,54,0,1143.1879494999548,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,44,6,49,0,59,11,0,312.8688538793839,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,45,51,6,0,13,48,0,467.4107685365601,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,46,2,36,0,58,54,0,212.91817320081486,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,47,1,23,0,44,0,0,315.28981839197496,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,48,58,56,0,12,16,0,676.1359957205203,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,49,6,52,0,50,24,0,950.7869845232805,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,50,21,3,0,55,55,0,1.2684999778406425,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,51,13,3,0,31,49,0,1030.9469986134616,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,52,0,1,0,47,49,0,1027.7555563322157,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,53,58,27,0,5,46,0,1604.716364159405,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,54,44,53,0,39,3,0,848.1766841015539,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,55,14,11,0,50,57,0,432.52932290553395,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,56,20,6,0,42,59,0,1290.8372575490491,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,57,51,2,0,19,42,0,1656.3485292252185,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,58,39,4,0,4,49,0,1368.620585537871,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,59,5,10,0,52,45,0,830.529067971638,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,60,47,56,0,22,6,0,1504.1793243146712,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,61,31,0,0,54,44,0,660.2214101259867,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,62,35,57,0,12,0,0,239.77514076063522,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,63,52,45,0,3,43,0,755.8495802582576,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,64,2,14,0,39,56,0,1160.5809401100678,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,65,55,45,0,6,43,0,77.58560361603463,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,66,2,43,0,52,58,0,1727.0769476438934,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,67,56,45,0,11,24,0,1730.2937208885132,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,68,1,1,0,52,27,0,727.5540947088604,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,69,53,5,0,0,25,0,121.87809277600937,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,70,59,50,0,23,2,0,327.03958495835917,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,71,13,52,0,54,15,0,25.014142283703823,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,72,3,27,0,56,1,0,996.0689009050702,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,73,57,17,0,2,27,0,924.373597266952,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,74,45,50,0,29,4,0,1744.9343014510364,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,75,54,52,0,13,2,0,1580.2315840867295,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,76,58,10,0,15,41,0,195.6231750172065,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,77,59,17,0,1,0,0,1174.6985736025094,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,78,28,7,0,27,55,0,188.06694282045396,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,79,29,6,0,49,52,0,1201.2639847755038,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,80,57,30,0,2,36,0,911.4713706176162,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,81,15,55,0,40,12,0,252.58337431256678,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,82,0,9,0,49,29,0,1506.3991300164616,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,83,14,22,0,59,41,0,559.3279774068873,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,84,29,5,0,2,46,0,691.9348956472506,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,85,34,1,0,26,52,0,820.3563592348485,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,86,3,53,0,49,34,0,1192.8636718733103,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,87,10,3,0,51,53,0,1368.8449573517823,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,88,50,57,0,6,19,0,454.8420731053125,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,89,0,21,0,57,13,0,1264.8772372009075,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,90,4,57,0,6,2,0,1778.4914221646363,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,91,28,4,0,13,57,0,199.6302514792191,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,92,6,18,0,49,46,0,389.90742249018405,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,93,28,54,0,0,12,0,1761.410408953582,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,94,27,20,0,58,57,0,124.43921418798922,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,95,18,1,0,42,43,0,22.1462682298895,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,96,15,49,0,33,1,0,983.324968688604,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,97,17,1,0,56,48,0,1019.514184680793,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,98,34,50,0,0,0,0,520.0853450203189,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,99,22,2,0,56,38,0,279.4129118024273,10.0
