run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,28,51,2,0,15,41,0,786.8183236744582,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,29,36,12,0,2,54,0,1737.710537178654,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,30,11,4,0,32,55,0,432.89529009682843,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,31,30,53,0,2,8,0,1662.711555401264,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,32,46,7,0,51,57,0,953.4280051452965,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,33,58,15,0,8,6,0,727.136820396906,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,34,49,47,0,1,18,0,1378.7240986750633,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,35,5,49,0,56,2,0,1421.8609564681499,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,36,52,54,0,31,8,0,15.367713306878317,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,37,1,15,0,51,27,0,1775.6111280380123,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,38,3,41,0,51,38,0,40.04645779163516,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,39,7,55,0,5,0,0,1799.2119283027305,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,40,29,51,0,40,1,0,1570.3420056186428,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,41,0,58,0,34,3,0,6.508221148378079,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,42,58,57,0,6,10,0,515.1010133376109,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,43,21,52,0,58,0,0,126.89275772882165,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,44,16,48,0,51,12,0,1053.10826593329,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,45,4,44,0,53,1,0,1257.5627898868452,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,46,0,9,0,40,51,0,1433.9603896732308,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,47,27,53,0,44,8,0,482.0848176131026,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,48,48,58,0,10,13,0,1593.8063229185761,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,49,1,58,0,48,48,0,1326.6200485095037,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,50,18,56,0,20,5,0,365.4130014309396,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,51,59,12,0,34,56,0,331.998144776648,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,52,25,49,0,55,8,0,1238.5398808080706,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,53,17,0,0,47,53,0,1462.2534851362443,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,54,20,5,0,7,55,0,313.2834569696663,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,55,1,48,0,53,17,0,1563.9320541351979,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,56,56,56,0,2,32,0,156.16962282431544,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,57,25,55,0,20,6,0,395.5390506431608,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,58,39,59,0,5,18,0,908.2024066844249,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,59,22,50,0,58,3,0,891.3503187543006,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,60,9,54,0,22,4,0,1735.8384427212777,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,61,0,12,0,28,59,0,1275.6534070315713,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,62,39,58,0,10,18,0,777.8695608720137,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,63,51,6,0,31,58,0,433.82771992492246,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,64,52,59,0,45,11,0,888.6481479252268,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,65,23,6,0,42,51,0,34.71197990344657,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,66,32,59,0,30,5,0,599.5949592924379,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,67,45,59,0,46,10,0,1620.4973965017227,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,68,0,13,0,31,50,0,990.9107959492366,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,69,9,7,0,58,3,0,1765.1107470206753,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,70,2,39,0,54,44,0,204.79087782864346,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,71,59,5,0,15,49,0,658.8328080500071,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,72,12,54,0,34,0,0,457.9933162652726,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,73,9,11,0,51,55,0,1273.4836326887396,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,74,39,54,0,48,1,0,1219.9326217323926,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,75,28,6,0,59,48,0,1026.6986123693775,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,76,5,18,0,49,55,0,410.7145297512177,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,77,13,1,0,55,43,0,801.4662853216277,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,78,33,10,0,0,52,0,916.0869998143602,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,79,8,1,0,56,37,0,296.92510530314917,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,80,12,4,0,34,54,0,1138.5148065719711,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,81,56,46,0,9,8,0,569.4650911381952,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,82,0,32,0,57,34,0,546.6697938849265,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,83,22,5,0,17,55,0,1133.7005146848358,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,84,32,1,0,8,55,0,98.16285611088018,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,85,0,13,0,19,59,0,1243.651863558713,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,86,3,2,0,34,41,0,1119.4827345346303,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,87,15,7,0,40,59,0,1781.1647005086463,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,88,59,10,0,10,4,0,442.8680911708045,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,89,43,53,0,18,0,0,534.3069563360815,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,90,0,2,0,42,57,0,1277.9758713387675,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,91,9,3,0,43,47,0,1084.0402098106738,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,92,44,50,0,25,1,0,1724.2518557508379,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,93,51,18,0,6,53,0,1757.1290022706403,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,94,50,59,0,3,34,0,20.76294869052946,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,95,50,14,0,8,54,0,957.1479906067829,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,96,1,8,0,42,42,0,1222.8704215472721,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,97,49,53,0,1,28,0,1325.417826111556,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,98,47,17,0,0,35,0,1217.1273334274806,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,99,5,3,0,18,59,0,922.3652532367238,10.0
