run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,3,12.0,8,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,2,7.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,3,16.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,4,27.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,46,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,47,2,8.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,48,2,14.0,11,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,5,80.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,50,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,4,60.0,14,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,52,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,53,2,5.0,15,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,3,22.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,56,3,44.0,3,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,57,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,4,36.0,17,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,5,48.0,8,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,60,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,61,3,24.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,6,75.0,8,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,63,3,18.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,3,4.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,67,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,68,2,19.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,69,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,70,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,71,1,0.0,27,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,72,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,73,2,9.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,3,18.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,76,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,77,2,2.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,78,2,20.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,79,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,80,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,81,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,82,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,83,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,84,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,85,5,44.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,86,6,85.0,32,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,87,6,55.0,34,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,88,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,89,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,91,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,92,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,93,5,60.0,6,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,94,3,24.0,6,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,95,2,3.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,96,3,32.0,34,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,97,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,99,1,0.0,1,False
