run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,87,2,8.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,88,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,89,2,10.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,4,57.0,7,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,91,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,92,2,11.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,93,2,2.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,94,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,95,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,96,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,97,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,2,5.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,99,3,18.0,3,False
