run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,80,3,14.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,81,3,20.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,82,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,83,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,84,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,85,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,86,2,2.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,87,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,88,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,89,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,2,0.0,9,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,91,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,92,4,27.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,93,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,94,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,95,3,6.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,96,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,97,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,99,1,0.0,5,False
